OrderID,Category,SubCategory
B-25656,Clothing,Hankerchief
B-25681,Clothing,Trousers
B-25658,Clothing,T-shirt
B-25698,Furniture,Chairs
B-25832,Furniture,Bookcases
B-25886,Electronics,Phones
B-25897,Electronics,Electronic Games
B-25873,Clothing,Kurti
B-25858,Clothing,Skirt
B-25867,Clothing,Kurti
B-25633,Clothing,Trousers
B-25609,Electronics,Electronic Games
B-25896,Clothing,Skirt
B-26000,Electronics,Printers
B-25959,Clothing,Hankerchief
B-25940,Clothing,Hankerchief
B-26087,Clothing,Stole
B-26055,Electronics,Phones
B-25980,Clothing,Kurti
B-25653,Electronics,Printers
B-26052,Clothing,Saree
B-25877,Clothing,Skirt
B-25608,Furniture,Chairs
B-25897,Clothing,Hankerchief
B-25881,Clothing,Hankerchief
B-25905,Clothing,Stole
B-25818,Clothing,Leggings
B-25835,Clothing,Leggings
B-26081,Clothing,Hankerchief
B-25730,Furniture,Chairs
B-25837,Clothing,Stole
B-25893,Clothing,Kurti
B-25689,Electronics,Electronic Games
B-26028,Electronics,Phones
B-26081,Electronics,Accessories
B-25903,Clothing,Leggings
B-25651,Clothing,Saree
B-25903,Electronics,Accessories
B-26086,Clothing,Hankerchief
B-25654,Electronics,Printers
B-25720,Furniture,Chairs
B-26057,Furniture,Bookcases
B-25798,Electronics,Printers
B-25961,Electronics,Printers
B-25701,Furniture,Chairs
B-26055,Clothing,Saree
B-25653,Electronics,Phones
B-25670,Furniture,Bookcases
B-26056,Clothing,Saree
B-26061,Clothing,T-shirt
B-25602,Electronics,Phones
B-26016,Clothing,Hankerchief
B-25873,Electronics,Phones
B-25761,Electronics,Phones
B-25819,Electronics,Electronic Games
B-25853,Clothing,Stole
B-25662,Furniture,Furnishings
B-25993,Electronics,Phones
B-25703,Clothing,Saree
B-25848,Electronics,Electronic Games
B-25678,Clothing,Shirt
B-25925,Clothing,Stole
B-25977,Clothing,Stole
B-25797,Furniture,Chairs
B-26067,Clothing,Hankerchief
B-25810,Clothing,Hankerchief
B-25648,Clothing,T-shirt
B-25933,Clothing,Saree
B-25942,Electronics,Printers
B-25656,Clothing,Stole
B-26067,Furniture,Bookcases
B-25673,Clothing,Saree
B-25797,Clothing,Hankerchief
B-26098,Clothing,Saree
B-25656,Clothing,Saree
B-25791,Clothing,Saree
B-26053,Clothing,Stole
B-25983,Furniture,Bookcases
B-25743,Clothing,Trousers
B-25867,Clothing,Stole
B-25973,Clothing,Hankerchief
B-25895,Furniture,Bookcases
B-26003,Clothing,Saree
B-25717,Clothing,Saree
B-26064,Clothing,Hankerchief
B-25630,Clothing,T-shirt
B-26050,Clothing,Shirt
B-25786,Furniture,Tables
B-26035,Electronics,Phones
B-25693,Clothing,Saree
B-25703,Clothing,Hankerchief
B-25966,Electronics,Electronic Games
B-26060,Clothing,Saree
B-25898,Clothing,Leggings
B-25686,Clothing,Saree
B-26051,Electronics,Accessories
B-25854,Clothing,Saree
B-26050,Electronics,Phones
B-25961,Furniture,Bookcases
B-25701,Clothing,Shirt
B-25970,Electronics,Phones
B-25933,Clothing,Saree
B-26081,Furniture,Bookcases
B-25650,Electronics,Phones
B-25850,Clothing,Saree
B-25643,Clothing,Shirt
B-26100,Clothing,T-shirt
B-25964,Furniture,Chairs
B-25676,Electronics,Electronic Games
B-25628,Furniture,Furnishings
B-25891,Clothing,Stole
B-25903,Electronics,Phones
B-25851,Furniture,Bookcases
B-26089,Clothing,Hankerchief
B-25996,Electronics,Phones
B-25881,Clothing,Leggings
B-25621,Electronics,Phones
B-25727,Clothing,Trousers
B-25843,Clothing,Hankerchief
B-26050,Clothing,T-shirt
B-25741,Electronics,Electronic Games
B-25756,Electronics,Phones
B-25787,Clothing,Shirt
B-25603,Clothing,Stole
B-25655,Furniture,Chairs
B-26096,Electronics,Phones
B-25962,Electronics,Electronic Games
B-26007,Furniture,Bookcases
B-26088,Clothing,Hankerchief
B-25673,Clothing,T-shirt
B-25664,Electronics,Phones
B-25642,Clothing,Shirt
B-25987,Clothing,Stole
B-25903,Clothing,Hankerchief
B-25770,Furniture,Bookcases
B-25840,Furniture,Bookcases
B-25846,Clothing,Leggings
B-25745,Clothing,Saree
B-26073,Clothing,Hankerchief
B-26030,Electronics,Printers
B-25678,Electronics,Phones
B-26035,Clothing,Saree
B-25896,Clothing,Kurti
B-25989,Electronics,Accessories
B-26016,Electronics,Electronic Games
B-26009,Electronics,Printers
B-25915,Electronics,Electronic Games
B-25845,Electronics,Phones
B-25645,Electronics,Phones
B-25803,Electronics,Electronic Games
B-26030,Clothing,Skirt
B-25955,Clothing,Saree
B-26096,Clothing,Trousers
B-25635,Clothing,Hankerchief
B-26038,Clothing,T-shirt
B-25791,Clothing,Saree
B-26014,Furniture,Chairs
B-25751,Clothing,Hankerchief
B-25962,Electronics,Printers
B-26025,Clothing,Hankerchief
B-26048,Furniture,Chairs
B-25635,Clothing,Saree
B-25981,Electronics,Phones
B-25610,Clothing,Saree
B-25733,Clothing,Stole
B-25977,Clothing,Stole
B-25655,Clothing,Hankerchief
B-25612,Furniture,Chairs
B-25608,Clothing,Hankerchief
B-25752,Clothing,Stole
B-25700,Clothing,Stole
B-25856,Clothing,Saree
B-26026,Clothing,Hankerchief
B-25861,Clothing,Hankerchief
B-25673,Clothing,Shirt
B-25681,Clothing,Saree
B-26051,Clothing,Saree
B-25951,Clothing,Trousers
B-25799,Furniture,Chairs
B-26053,Furniture,Bookcases
B-26030,Clothing,Stole
B-26054,Clothing,Hankerchief
B-25696,Clothing,Kurti
B-25660,Clothing,Saree
B-25858,Clothing,Saree
B-26045,Clothing,Stole
B-25850,Clothing,T-shirt
B-25781,Clothing,Stole
B-25918,Furniture,Furnishings
B-25971,Furniture,Bookcases
B-25870,Clothing,Kurti
B-25770,Furniture,Bookcases
B-25757,Clothing,Skirt
B-25699,Clothing,Stole
B-25776,Clothing,Kurti
B-25893,Clothing,Stole
B-25985,Clothing,Hankerchief
B-25681,Furniture,Chairs
B-26063,Electronics,Electronic Games
B-26032,Clothing,Saree
B-26001,Clothing,Skirt
B-26056,Clothing,Hankerchief
B-25850,Clothing,Stole
B-25767,Electronics,Electronic Games
B-25693,Electronics,Phones
B-25850,Clothing,Leggings
B-25796,Furniture,Chairs
B-26053,Clothing,Skirt
B-25650,Clothing,Saree
B-25961,Clothing,Shirt
B-26023,Clothing,Stole
B-25809,Clothing,Hankerchief
B-25621,Electronics,Electronic Games
B-25854,Clothing,Saree
B-26057,Clothing,T-shirt
B-25688,Clothing,Saree
B-25885,Clothing,Stole
B-25753,Clothing,Trousers
B-25981,Clothing,Saree
B-26055,Clothing,Shirt
B-25714,Clothing,Shirt
B-26055,Clothing,Stole
B-25989,Furniture,Bookcases
B-25710,Furniture,Furnishings
B-25773,Furniture,Chairs
B-25661,Furniture,Chairs
B-26021,Clothing,Stole
B-26057,Clothing,Trousers
B-25858,Furniture,Bookcases
B-25857,Electronics,Accessories
B-25656,Clothing,Hankerchief
B-25999,Clothing,Shirt
B-25856,Clothing,Skirt
B-25926,Clothing,Leggings
B-25728,Clothing,Saree
B-26076,Clothing,Saree
B-25913,Clothing,Stole
B-25703,Clothing,Saree
B-25858,Clothing,Saree
B-25727,Clothing,Leggings
B-26020,Electronics,Accessories
B-26003,Furniture,Chairs
B-25925,Electronics,Electronic Games
B-26087,Electronics,Electronic Games
B-25810,Electronics,Accessories
B-25858,Electronics,Accessories
B-25861,Electronics,Electronic Games
B-25661,Furniture,Chairs
B-25943,Clothing,Stole
B-25955,Clothing,T-shirt
B-26051,Clothing,Stole
B-25999,Clothing,Saree
B-26083,Clothing,Leggings
B-25950,Clothing,Saree
B-25625,Clothing,Leggings
B-26055,Clothing,Shirt
B-26023,Clothing,Stole
B-26010,Clothing,T-shirt
B-25955,Clothing,T-shirt
B-25900,Electronics,Phones
B-26089,Clothing,Kurti
B-25655,Clothing,Saree
B-25979,Furniture,Bookcases
B-26002,Clothing,Saree
B-25635,Clothing,Skirt
B-26084,Electronics,Electronic Games
B-25998,Furniture,Furnishings
B-25872,Clothing,Shirt
B-25795,Electronics,Phones
B-25902,Furniture,Bookcases
B-25650,Clothing,Trousers
B-25957,Clothing,Saree
B-25793,Clothing,Hankerchief
B-25654,Electronics,Electronic Games
B-25750,Clothing,Saree
B-25835,Clothing,Leggings
B-25652,Clothing,Saree
B-26018,Clothing,Hankerchief
B-25750,Furniture,Chairs
B-25840,Clothing,Saree
B-25756,Furniture,Bookcases
B-25777,Clothing,T-shirt
B-25750,Clothing,Saree
B-25823,Electronics,Accessories
B-26096,Clothing,Leggings
B-25757,Clothing,Stole
B-25698,Electronics,Phones
B-25710,Clothing,Skirt
B-25994,Electronics,Phones
B-25950,Clothing,Shirt
B-25653,Electronics,Phones
B-25785,Clothing,Saree
B-25863,Clothing,Stole
B-25959,Clothing,Kurti
B-25991,Clothing,Shirt
B-25680,Clothing,Saree
B-25910,Clothing,Hankerchief
B-25737,Clothing,Trousers
B-25853,Clothing,Hankerchief
B-26097,Furniture,Chairs
B-25875,Clothing,Saree
B-26031,Clothing,Leggings
B-25773,Furniture,Chairs
B-25840,Furniture,Bookcases
B-25908,Clothing,Kurti
B-26041,Furniture,Furnishings
B-26010,Furniture,Furnishings
B-25640,Clothing,Trousers
B-25794,Electronics,Accessories
B-25987,Clothing,Hankerchief
B-25615,Clothing,Hankerchief
B-25997,Electronics,Electronic Games
B-25981,Clothing,T-shirt
B-25791,Clothing,Saree
B-25986,Clothing,Leggings
B-25652,Electronics,Accessories
B-25952,Furniture,Chairs
B-25898,Electronics,Electronic Games
B-25785,Clothing,Saree
B-25990,Clothing,Saree
B-26091,Clothing,Hankerchief
B-25604,Clothing,T-shirt
B-25754,Clothing,Kurti
B-25724,Furniture,Bookcases
B-25757,Clothing,Stole
B-25767,Electronics,Accessories
B-25886,Clothing,Stole
B-25621,Electronics,Electronic Games
B-25967,Furniture,Furnishings
B-25691,Clothing,Stole
B-25953,Clothing,T-shirt
B-25651,Clothing,Leggings
B-25828,Clothing,Saree
B-25628,Clothing,Saree
B-25703,Furniture,Furnishings
B-25929,Furniture,Chairs
B-25748,Electronics,Electronic Games
B-25610,Electronics,Accessories
B-25903,Clothing,Shirt
B-25878,Furniture,Furnishings
B-26056,Clothing,Hankerchief
B-26004,Electronics,Electronic Games
B-25699,Furniture,Furnishings
B-26053,Clothing,Stole
B-25654,Clothing,Saree
B-25954,Clothing,Leggings
B-25910,Clothing,Trousers
B-26064,Clothing,Leggings
B-25983,Furniture,Furnishings
B-26002,Clothing,T-shirt
B-25650,Clothing,Saree
B-26043,Clothing,Hankerchief
B-25657,Clothing,Saree
B-25838,Clothing,Stole
B-25651,Clothing,Saree
B-25808,Clothing,Hankerchief
B-25973,Clothing,Shirt
B-25698,Clothing,Saree
B-25818,Clothing,Kurti
B-26061,Electronics,Printers
B-25878,Clothing,Leggings
B-26054,Clothing,Stole
B-25809,Clothing,Hankerchief
B-26042,Clothing,Stole
B-26008,Clothing,Hankerchief
B-25927,Electronics,Electronic Games
B-26008,Clothing,Saree
B-25753,Clothing,T-shirt
B-25948,Furniture,Furnishings
B-26094,Clothing,Stole
B-25654,Furniture,Furnishings
B-25854,Clothing,Stole
B-25623,Clothing,Saree
B-25985,Clothing,Kurti
B-25723,Electronics,Electronic Games
B-25751,Electronics,Electronic Games
B-26050,Clothing,Saree
B-25800,Clothing,Hankerchief
B-25673,Clothing,Saree
B-26002,Clothing,Stole
B-26009,Clothing,Shirt
B-25754,Clothing,Skirt
B-25953,Clothing,Stole
B-26039,Clothing,Shirt
B-26001,Furniture,Furnishings
B-25620,Electronics,Printers
B-26051,Clothing,Hankerchief
B-25673,Clothing,Saree
B-25721,Electronics,Phones
B-25764,Clothing,Kurti
B-25645,Clothing,T-shirt
B-26066,Clothing,Saree
B-26003,Clothing,T-shirt
B-25712,Electronics,Phones
B-25796,Clothing,Saree
B-25738,Furniture,Furnishings
B-25771,Clothing,Hankerchief
B-25950,Furniture,Furnishings
B-26038,Clothing,Stole
B-26004,Clothing,Saree
B-25896,Clothing,T-shirt
B-25601,Electronics,Electronic Games
B-25952,Clothing,Saree
B-25873,Clothing,Stole
B-25844,Clothing,Saree
B-26054,Clothing,Shirt
B-25953,Electronics,Electronic Games
B-25951,Clothing,Stole
B-26065,Clothing,Stole
B-26033,Furniture,Bookcases
B-25781,Clothing,Kurti
B-26043,Clothing,Skirt
B-25787,Furniture,Furnishings
B-25664,Furniture,Bookcases
B-25825,Clothing,Saree
B-25818,Clothing,Hankerchief
B-25765,Clothing,Stole
B-25853,Clothing,Hankerchief
B-26030,Clothing,Shirt
B-25730,Electronics,Accessories
B-26054,Electronics,Accessories
B-25773,Clothing,Saree
B-25717,Clothing,Saree
B-26010,Clothing,Shirt
B-25893,Clothing,Stole
B-26076,Clothing,Stole
B-25803,Clothing,Shirt
B-25709,Clothing,Saree
B-25755,Furniture,Chairs
B-25684,Furniture,Chairs
B-25739,Furniture,Chairs
B-26081,Clothing,Saree
B-25662,Electronics,Electronic Games
B-25845,Clothing,Stole
B-26085,Clothing,Saree
B-25745,Furniture,Furnishings
B-25999,Clothing,Stole
B-26082,Clothing,Stole
B-26097,Clothing,Hankerchief
B-25731,Furniture,Furnishings
B-25625,Clothing,Hankerchief
B-25853,Clothing,Saree
B-25703,Clothing,Shirt
B-26003,Clothing,Hankerchief
B-25803,Clothing,Stole
B-25719,Clothing,Stole
B-25883,Furniture,Furnishings
B-25891,Clothing,Hankerchief
B-25821,Electronics,Accessories
B-25646,Clothing,Saree
B-25874,Clothing,T-shirt
B-25717,Clothing,Shirt
B-26073,Clothing,Hankerchief
B-25800,Electronics,Accessories
B-25991,Furniture,Chairs
B-25638,Furniture,Bookcases
B-26021,Furniture,Furnishings
B-25882,Clothing,Stole
B-26053,Furniture,Chairs
B-25951,Clothing,Stole
B-25757,Clothing,T-shirt
B-25777,Clothing,Kurti
B-26040,Clothing,Stole
B-25696,Electronics,Phones
B-25977,Clothing,T-shirt
B-25743,Clothing,Saree
B-25651,Furniture,Chairs
B-25603,Clothing,Stole
B-25696,Clothing,Saree
B-26037,Clothing,Stole
B-26098,Clothing,Skirt
B-25697,Clothing,Trousers
B-25920,Clothing,T-shirt
B-25993,Clothing,Stole
B-26089,Clothing,Kurti
B-25960,Furniture,Bookcases
B-25917,Clothing,T-shirt
B-25825,Clothing,Stole
B-25696,Clothing,Saree
B-25972,Electronics,Accessories
B-25602,Electronics,Phones
B-25736,Clothing,Skirt
B-26003,Furniture,Furnishings
B-25970,Clothing,Stole
B-25742,Clothing,Skirt
B-25770,Furniture,Furnishings
B-26098,Clothing,T-shirt
B-26050,Electronics,Accessories
B-25778,Clothing,Saree
B-25652,Clothing,Leggings
B-25999,Furniture,Furnishings
B-25909,Electronics,Accessories
B-25823,Furniture,Furnishings
B-25701,Clothing,Skirt
B-25855,Clothing,Hankerchief
B-25654,Clothing,Stole
B-25623,Clothing,Stole
B-25641,Furniture,Furnishings
B-25852,Clothing,Kurti
B-25958,Clothing,Hankerchief
B-25802,Clothing,Saree
B-25823,Furniture,Furnishings
B-25834,Clothing,Stole
B-25678,Clothing,Saree
B-25774,Furniture,Furnishings
B-25904,Furniture,Chairs
B-25896,Clothing,Hankerchief
B-25796,Clothing,Saree
B-25934,Clothing,Saree
B-25750,Furniture,Furnishings
B-25761,Clothing,Saree
B-25912,Clothing,T-shirt
B-25751,Clothing,Kurti
B-25656,Clothing,Skirt
B-25647,Clothing,Saree
B-25861,Clothing,Hankerchief
B-25802,Clothing,Stole
B-25901,Furniture,Furnishings
B-25623,Clothing,Stole
B-25751,Electronics,Phones
B-26052,Clothing,T-shirt
B-25886,Clothing,Shirt
B-25804,Clothing,T-shirt
B-25734,Electronics,Electronic Games
B-25610,Clothing,Stole
B-25711,Clothing,Hankerchief
B-25985,Clothing,Shirt
B-25864,Clothing,Stole
B-25648,Electronics,Phones
B-26086,Clothing,T-shirt
B-25835,Clothing,Stole
B-25949,Clothing,Hankerchief
B-25930,Clothing,Hankerchief
B-25655,Clothing,Saree
B-25757,Furniture,Furnishings
B-25655,Clothing,Trousers
B-26033,Clothing,Shirt
B-26083,Electronics,Accessories
B-25805,Furniture,Chairs
B-25955,Clothing,Stole
B-25762,Clothing,Saree
B-25919,Clothing,Stole
B-25853,Furniture,Furnishings
B-25925,Furniture,Chairs
B-26023,Furniture,Furnishings
B-26055,Clothing,T-shirt
B-25653,Electronics,Accessories
B-25893,Clothing,Saree
B-26052,Clothing,Kurti
B-25830,Electronics,Accessories
B-26040,Clothing,Hankerchief
B-25981,Clothing,Stole
B-25954,Electronics,Electronic Games
B-25889,Clothing,T-shirt
B-25810,Clothing,Stole
B-25637,Clothing,Shirt
B-25801,Clothing,Leggings
B-25783,Clothing,Leggings
B-25697,Electronics,Accessories
B-26028,Electronics,Accessories
B-25851,Clothing,T-shirt
B-25938,Furniture,Furnishings
B-25820,Furniture,Chairs
B-25850,Clothing,Trousers
B-25924,Furniture,Chairs
B-25609,Clothing,Saree
B-25898,Clothing,Stole
B-25814,Clothing,T-shirt
B-26087,Clothing,Saree
B-25901,Clothing,T-shirt
B-26025,Clothing,Stole
B-25631,Furniture,Furnishings
B-25954,Electronics,Phones
B-25956,Clothing,Shirt
B-26096,Electronics,Accessories
B-25862,Clothing,Stole
B-26054,Clothing,Saree
B-25698,Clothing,Kurti
B-25606,Clothing,Shirt
B-25928,Electronics,Accessories
B-26005,Clothing,Stole
B-25963,Furniture,Furnishings
B-25952,Clothing,Skirt
B-25683,Clothing,Saree
B-25914,Clothing,Stole
B-25828,Clothing,Saree
B-25743,Clothing,Saree
B-26085,Clothing,Saree
B-25869,Clothing,Saree
B-25773,Clothing,Saree
B-25700,Clothing,Shirt
B-25921,Electronics,Accessories
B-25730,Furniture,Chairs
B-26083,Electronics,Accessories
B-25849,Electronics,Phones
B-25909,Electronics,Phones
B-26038,Clothing,Shirt
B-25999,Clothing,Saree
B-25928,Furniture,Furnishings
B-25878,Clothing,Stole
B-25843,Clothing,Stole
B-25959,Clothing,Shirt
B-25630,Clothing,Stole
B-25858,Clothing,Shirt
B-26096,Clothing,Shirt
B-25838,Clothing,Hankerchief
B-25943,Clothing,Hankerchief
B-25780,Electronics,Phones
B-25949,Clothing,Trousers
B-25892,Clothing,Shirt
B-26054,Clothing,Stole
B-25988,Clothing,Skirt
B-25939,Electronics,Accessories
B-26083,Clothing,T-shirt
B-26078,Clothing,T-shirt
B-25902,Clothing,Saree
B-25676,Clothing,Shirt
B-26016,Electronics,Electronic Games
B-25950,Clothing,Stole
B-26056,Clothing,Hankerchief
B-25645,Electronics,Printers
B-25906,Clothing,Stole
B-26017,Furniture,Chairs
B-25644,Furniture,Furnishings
B-25679,Clothing,Saree
B-25854,Clothing,Hankerchief
B-25670,Clothing,Stole
B-25792,Clothing,Stole
B-25808,Electronics,Electronic Games
B-25750,Furniture,Bookcases
B-26051,Clothing,Stole
B-26076,Clothing,Shirt
B-25946,Electronics,Phones
B-25648,Clothing,Saree
B-25992,Clothing,Shirt
B-25848,Furniture,Furnishings
B-25697,Electronics,Phones
B-25659,Clothing,T-shirt
B-25716,Clothing,Saree
B-25652,Clothing,Leggings
B-26093,Clothing,Saree
B-25725,Electronics,Electronic Games
B-25661,Furniture,Chairs
B-25693,Electronics,Phones
B-25910,Clothing,Shirt
B-25943,Clothing,Saree
B-26100,Clothing,Shirt
B-25830,Clothing,Skirt
B-25932,Furniture,Furnishings
B-25929,Furniture,Chairs
B-25708,Furniture,Furnishings
B-25921,Clothing,T-shirt
B-25755,Clothing,Stole
B-25640,Clothing,Saree
B-25838,Clothing,Hankerchief
B-26025,Clothing,Stole
B-25789,Furniture,Furnishings
B-25697,Clothing,Stole
B-25797,Furniture,Bookcases
B-26064,Clothing,T-shirt
B-25732,Clothing,Stole
B-25654,Furniture,Furnishings
B-25750,Clothing,Skirt
B-25751,Clothing,Hankerchief
B-25889,Clothing,Kurti
B-25683,Furniture,Furnishings
B-25602,Clothing,Saree
B-25871,Clothing,Hankerchief
B-25953,Electronics,Accessories
B-25950,Clothing,Hankerchief
B-26091,Clothing,Stole
B-25753,Electronics,Accessories
B-25611,Clothing,Saree
B-25935,Furniture,Chairs
B-25886,Clothing,T-shirt
B-25833,Clothing,Hankerchief
B-25665,Electronics,Accessories
B-25694,Clothing,T-shirt
B-25668,Furniture,Furnishings
B-25945,Clothing,Shirt
B-25954,Clothing,Saree
B-25818,Clothing,Hankerchief
B-25861,Clothing,Hankerchief
B-25721,Clothing,Skirt
B-26024,Clothing,Stole
B-26056,Clothing,Stole
B-26050,Clothing,Saree
B-25708,Clothing,Stole
B-25651,Clothing,Stole
B-25616,Clothing,Stole
B-25827,Furniture,Chairs
B-25996,Clothing,Skirt
B-25830,Clothing,Saree
B-25951,Clothing,Hankerchief
B-25713,Furniture,Chairs
B-25678,Clothing,Skirt
B-25901,Clothing,Hankerchief
B-25798,Clothing,Hankerchief
B-25902,Electronics,Accessories
B-25851,Clothing,Saree
B-25944,Clothing,Saree
B-25939,Electronics,Accessories
B-25656,Clothing,Saree
B-25695,Clothing,Shirt
B-25781,Clothing,Hankerchief
B-25783,Clothing,Stole
B-25867,Clothing,Shirt
B-25993,Electronics,Printers
B-25755,Furniture,Bookcases
B-25880,Clothing,Stole
B-25941,Clothing,Shirt
B-25757,Clothing,Hankerchief
B-25754,Clothing,Leggings
B-25653,Electronics,Accessories
B-25821,Clothing,Stole
B-25706,Clothing,Stole
B-26064,Clothing,Saree
B-25803,Clothing,Trousers
B-26076,Clothing,T-shirt
B-25603,Clothing,Trousers
B-25903,Furniture,Furnishings
B-25938,Clothing,Stole
B-25868,Electronics,Accessories
B-25956,Clothing,Hankerchief
B-25652,Clothing,Skirt
B-25883,Clothing,Leggings
B-26096,Clothing,Saree
B-25969,Clothing,T-shirt
B-25951,Clothing,Stole
B-25855,Clothing,Hankerchief
B-26091,Clothing,Leggings
B-25954,Furniture,Furnishings
B-25763,Furniture,Chairs
B-25945,Clothing,Saree
B-25740,Clothing,Saree
B-25818,Furniture,Furnishings
B-25603,Clothing,Saree
B-25964,Clothing,Stole
B-25930,Clothing,T-shirt
B-25930,Clothing,Hankerchief
B-25879,Clothing,Kurti
B-25903,Clothing,Hankerchief
B-25614,Electronics,Electronic Games
B-25750,Clothing,Stole
B-25852,Clothing,Stole
B-26008,Clothing,Leggings
B-26092,Clothing,T-shirt
B-25689,Clothing,Stole
B-25730,Clothing,Stole
B-25885,Clothing,Shirt
B-25999,Clothing,Stole
B-26011,Clothing,Stole
